time_step,delta,a,cte,epsi
701,0.00013347826252593727,0.2771008426228533,0.06952712752888601,-0.003395985383199204
702,0.00034446961517357394,0.2753454549368196,0.06603225316860062,-0.00494374830168597
703,0.0010261463540761886,0.2779775126941631,0.06242301261806915,-0.010403781823942417
704,0.002581613398641928,0.27817222045313456,0.05823685396939027,-0.023085085527886785
705,0.004208708119542987,0.2783954275722591,0.05500536404747436,-0.03641308064037608
706,0.005688283485425559,0.2788889157233079,0.052359930729267035,-0.04859857155675458
707,0.006924976839649133,0.2780048780984158,0.05063175698859368,-0.058617683337243216
708,0.006944002664458285,0.27585589893764634,0.05189521166374789,-0.05846056089834209
709,0.005482833508535611,0.2751634554634535,0.059625170181789144,-0.0467223782564812
710,0.0038858118086164822,0.27444829087348754,0.06580292024187884,-0.033872845441774796
711,0.0021455778045217145,0.27461830437526585,0.07116716224311403,-0.0199259778165063
712,0.0002306959542160161,0.2748661346285255,0.0749233599963759,-0.004430361156599404
713,-0.0007576117341614231,0.27590238579312043,0.07534294804838737,0.0036511139995373016
714,-0.0009222690277800088,0.27644244165146753,0.06983108583921194,0.005260160956654553
715,-0.0005324187815595145,0.2749201205770004,0.06489625398398857,0.0022530008633613124
716,0.00037525701332332,0.2780167697925597,0.06023286852246201,-0.004975670442742429
717,0.0020620107760027117,0.2772532427656615,0.05637501798787525,-0.018716656110809287
718,0.004048235121755854,0.27555137762539533,0.05360098094644172,-0.034798824179590945
719,0.005843802102918288,0.27464357718598736,0.05157675458042377,-0.049297572179578
720,0.007192928607524177,0.2763217740396525,0.05016061101241576,-0.06056078308717219
721,0.00805921351167982,0.275937388975227,0.04959068048071913,-0.0675848746438677
722,0.006524717601963271,0.2766217098029684,0.057056945568206174,-0.05543005476818231
723,0.004709748619312676,0.27484290136172745,0.06291952578698101,-0.04057539101611289
724,0.00268011523131959,0.2769881581376547,0.06763473912781137,-0.02433727959055893
725,0.0005553193695061305,0.27752676797259906,0.07110160075018257,-0.006995215536894829
726,-0.001577346952442797,0.27505087113383486,0.07352096031610245,0.010409969856684903
727,-0.001987854208848301,0.2766288326761821,0.06806117896024944,0.01409786749347352
728,-0.0018398433530820073,0.2753800831238345,0.06319096127327839,0.013043880284024922
729,-0.001244355795765999,0.27607476017494564,0.05922478234577966,0.008381473706890503
730,0.00023266168436713566,0.27492361279025274,0.055717276467703414,-0.0035914863968136866
731,0.0021278336840764487,0.2763532594470894,0.052975872940123736,-0.019050663821596325
732,0.004243882289156852,0.2756652958148265,0.051314198305306036,-0.0363012863984323
733,0.005767010038111828,0.276538908720046,0.05082603993008661,-0.0488859136739374
734,0.007038278259822284,0.2773557450925377,0.050404283022544405,-0.059463990030724174
735,0.006147478546965352,0.2769863444224755,0.059388252852158985,-0.05245157187481131
736,0.004842857199812867,0.27614702093061955,0.0672235935334129,-0.04196944589618506
737,0.002999377426156217,0.2770107466914847,0.07300606790897746,-0.02715702453328504
738,0.001180490613410357,0.27744570529159374,0.07757740742329133,-0.012398595870217088
739,-0.0008720572331016864,0.2766510907820268,0.0814105896272963,0.004360461101342619
740,-0.0013756773371623328,0.27504295168878956,0.07562432918564355,0.008693292755904558
741,-0.0015998966623267138,0.2742491619044333,0.0704327748908895,0.010742573579061604
742,-0.0010912064200655413,0.2739776856636258,0.0662118478580851,0.006773312201467978
743,-0.00014640718524830065,0.27571904734133895,0.06265975201233687,-0.0007536325665599085
744,0.0012534905875320108,0.274535912945686,0.05966105532155552,-0.012061522364739535
745,0.0025400540547523367,0.27592103675839763,0.05816743958519055,-0.02257465550930313
746,0.0035769671735091783,0.27449509571759245,0.05745684280753949,-0.030905838330181172
747,0.0038727943821115825,0.27593316404429946,0.05757810112845618,-0.033426926797303476
748,0.003021072304458409,0.27472665209246755,0.06506066584984183,-0.02663918998449725
749,0.001892837661872074,0.2757792983384823,0.07171170217452527,-0.017715590567301192
750,0.0006594442627188185,0.27485158884341976,0.07751635825695757,-0.007807385519683188
751,-0.0005214357556680087,0.27690606115689115,0.08210405413132094,0.0017255186085423082
752,-0.001030889415399679,0.27636870391481827,0.08576391092270796,0.005761202206929392
753,-0.0005752643355763546,0.27450862644124574,0.08238359864321865,0.002143898498587701
754,0.00024839472801826094,0.27377565395659825,0.07930408572519809,-0.004431867068174295
755,0.0016177703813093568,0.2739154920241982,0.07631542242074829,-0.015457699987184777
756,0.003352505510664967,0.2761176271536325,0.07419770841977424,-0.029678354698821793
757,0.004896183742634041,0.27714005631517297,0.0725359955324052,-0.04237153414584162
758,0.006245605542513225,0.2770911068676132,0.07110591373947273,-0.05339278856564487
759,0.007149315514405559,0.2772115536288246,0.07025548696242367,-0.06080449206941483
760,0.007590095029519885,0.2755311744168528,0.06935475757728682,-0.0640727461601133
761,0.0072959362390570765,0.2762339121228193,0.07020154964743597,-0.061844135278481406
762,0.0061195921440045055,0.2769865084101628,0.0761153396549048,-0.052597967419506925
763,0.004671942470249851,0.27561166873591514,0.08021092177500577,-0.040746175030401316
764,0.0032385523021773613,0.27813452774317965,0.0843393013582272,-0.029423757880972446
765,0.001920691771562325,0.27639441901631245,0.08665124166731175,-0.01859263297426426
766,0.0010284348390837683,0.27654447070246924,0.0866183687527382,-0.011283338645343779
767,0.0008649875663709608,0.27684836960817377,0.08137104548251273,-0.009723861694526034
768,0.0010563161087017352,0.27583219056743297,0.07710143675927839,-0.01108192951067209
769,0.0015053341952089394,0.2774238790548553,0.07215260739405949,-0.01457505365566462
770,0.0024977554851515964,0.27517449637994673,0.06871397873294427,-0.02245631275550802
771,0.0038741780043710047,0.2741075923381376,0.0655931242333736,-0.033482212638546414
772,0.00514702977676974,0.2765163501531715,0.06305065368150053,-0.04405090900962232
773,0.006393179699670139,0.27643737550616415,0.0611252839372014,-0.054199940123283726
774,0.007554698490909644,0.2753752336835056,0.06015700350985753,-0.06352579993093653
775,0.006658432593077691,0.27417496710417666,0.06657132485855755,-0.056277601535764214
776,0.004943321402487155,0.2737966110618929,0.0722598151592706,-0.0424925981510759
777,0.003181426959596397,0.27338414638772607,0.07614516544634853,-0.028281919449307864
778,0.0015624468616590496,0.27319764689128984,0.07887983875156124,-0.015216769402979814
779,-0.00020319372761479367,0.2731636745935701,0.08087852035890819,-0.0009059023039485591
780,-0.0004471907140404957,0.27272286450914374,0.07568015971298792,0.0013050048689316552
781,-0.00011594650803156188,0.27293310830464307,0.07098404803468839,-0.0011720516606652633
782,0.0006168698778678982,0.2730266710280899,0.06752976183815917,-0.006967648375559205
783,0.001879286340065699,0.272775343431293,0.06472175762314691,-0.017092426538352405
784,0.0035301732445290465,0.2731897505588502,0.06237314524321391,-0.03043985761359853
785,0.00515231006127112,0.2737179493274985,0.060930906867270096,-0.04363712153329677
786,0.006727974337912141,0.2735527652329318,0.06023518045833498,-0.05640892294502757
787,0.007746571144463009,0.27387733816676857,0.060213128740087996,-0.06476063370898998
